id,genero,edad,pais,fecha registro,plan servicio,permanencia,duracion llamadas,consumo datos,cargo mensual,cargo total,churn
6921,Femenino,36,Chile,2023-03-17,Básico,14,288,3,1202.4,16833.6,0
6104,Masculino,68,Chile,2023-07-02,Básico,10,268,19,5981.4,59814.0,0
4649,Femenino,16,Chile,2022-06-23,Básico,23,398,6,2217.9,51011.7,0
908,Femenino,68,Chile,2020-05-29,Premium,48,197,4,1406.85,67528.8,0
6478,Masculino,46,Argentina,2022-03-26,Estándar,26,7,18,5407.35,140591.1,0
8858,Femenino,79,Perú,2022-01-21,Estándar,28,451,8,2873.55,80459.4,1
8658,Masculino,75,Perú,2020-12-08,Estándar,41,306,6,2121.3,86973.3,0
5446,Masculino,39,Argentina,2021-05-24,Básico,36,105,12,3710.25,133569.0,0
5781,Masculino,60,Perú,2020-08-15,Básico,45,55,13,3957.75,178098.75,0
8994,Masculino,16,Perú,2024-04-24,Básico,1,280,15,4794.0,4794.0,1
5237,Femenino,20,Argentina,2023-11-15,Premium,6,31,17,5132.55,30795.3,0
4666,Femenino,45,Chile,2020-04-09,Premium,49,474,8,2897.7,141987.3,0
5709,Masculino,58,Argentina,2019-10-15,Básico,55,344,9,3061.2,168366.0,0
9378,Femenino,53,Argentina,2022-05-28,Básico,24,316,12,3931.8,94363.2,0
7903,Masculino,35,Chile,2020-09-18,Básico,44,188,18,5597.4,246285.6,0
7370,Femenino,83,Perú,2019-07-28,Básico,58,448,16,5270.4,305683.2,0
6299,Masculino,75,Perú,2022-11-26,Premium,18,176,7,2284.8,41126.4,0
5508,Femenino,97,Argentina,2021-03-09,Básico,38,115,13,4020.75,152788.5,0
4032,Masculino,53,Perú,2022-08-02,Básico,21,357,20,6374.85,133871.85,1
3413,Femenino,81,Perú,2023-02-12,Básico,15,207,1,517.35,7760.25,0
1002,Femenino,56,Chile,2020-02-02,Básico,51,221,15,4732.05,241334.55,0
813,Femenino,32,Perú,2020-08-12,Premium,45,393,16,5212.65,234569.25,0
3394,Masculino,31,Perú,2021-07-20,Básico,34,223,4,1434.15,48761.1,0
7314,Masculino,99,Perú,2021-09-24,Premium,32,364,13,4282.2,137030.4,0
852,Femenino,61,Perú,2022-06-14,Estándar,23,176,8,2584.8,59450.4,0
8109,Masculino,38,Chile,2022-05-07,Básico,24,10,14,4210.5,101052.0,1
5462,Masculino,45,Perú,2024-03-08,Premium,2,464,4,1687.2,3374.4,1
5129,Femenino,55,Chile,2023-12-05,Básico,5,300,5,1815.0,9075.0,1
6191,Masculino,17,Chile,2022-07-04,Premium,22,47,7,2149.35,47285.7,0
9340,Masculino,90,Chile,2023-05-10,Estándar,12,407,5,1927.35,23128.2,0
7411,Masculino,50,Perú,2024-04-28,Premium,1,450,9,3172.5,3172.5,0
193,Masculino,80,Argentina,2021-10-24,Premium,31,189,10,3198.45,99151.95,0
8699,Femenino,57,Perú,2021-07-15,Estándar,34,48,19,5750.4,195513.6,0
9559,Masculino,38,Argentina,2023-07-13,Premium,10,275,15,4788.75,47887.5,0
4592,Femenino,79,Argentina,2022-01-14,Básico,28,457,20,6479.85,181435.8,0
5669,Femenino,80,Perú,2022-02-08,Estándar,27,94,1,398.7,10764.9,0
7262,Femenino,86,Perú,2022-08-04,Básico,21,195,19,5904.75,123999.75,0
9433,Femenino,66,Perú,2022-09-08,Estándar,20,365,10,3383.25,67665.0,0
6056,Masculino,35,Perú,2024-04-28,Básico,1,348,16,5165.4,5165.4,1
7448,Masculino,41,Chile,2023-12-08,Básico,5,472,10,3495.6,17478.0,0
3316,Masculino,74,Argentina,2022-09-25,Estándar,20,208,4,1418.4,28368.0,0
3430,Femenino,93,Perú,2019-10-15,Básico,55,395,4,1614.75,88811.25,0
9526,Femenino,83,Chile,2020-03-10,Básico,50,363,9,3081.15,154057.5,0
3594,Femenino,58,Argentina,2019-12-25,Básico,53,257,7,2369.85,125602.05,0
6521,Femenino,62,Perú,2024-04-06,Estándar,1,441,8,2863.05,2863.05,0
3398,Femenino,40,Chile,2024-04-13,Estándar,1,412,13,4332.6,4332.6,0
7444,Masculino,55,Perú,2023-07-24,Premium,10,206,17,5316.3,53163.0,1
9655,Masculino,68,Argentina,2021-01-07,Premium,40,476,1,799.8,31992.0,1
4559,Femenino,62,Chile,2023-01-16,Básico,16,232,4,1443.6,23097.6,0
2560,Femenino,37,Chile,2020-10-13,Premium,43,46,9,2748.3,118176.9,0
1775,Masculino,63,Perú,2022-10-16,Básico,19,467,18,5890.35,111916.65,0
2028,Femenino,73,Argentina,2019-12-25,Estándar,53,431,18,5852.55,310185.15,0
9075,Femenino,84,Perú,2022-01-27,Premium,28,418,15,4938.9,138289.2,0
3074,Femenino,74,Chile,2022-03-17,Básico,26,237,19,5948.85,154670.1,0
8076,Femenino,80,Argentina,2020-07-27,Básico,46,108,18,5513.4,253616.4,1
2446,Femenino,72,Argentina,2020-08-11,Premium,45,460,2,1083.0,48735.0,0
7722,Masculino,82,Argentina,2022-12-25,Estándar,17,285,13,4199.25,71387.25,1
8019,Masculino,43,Perú,2022-05-17,Básico,24,2,19,5702.1,136850.4,1
877,Masculino,67,Chile,2023-02-17,Estándar,15,38,16,4839.9,72598.5,0
1295,Masculino,31,Argentina,2022-08-24,Básico,21,216,17,5326.8,111862.8,0
5920,Masculino,94,Perú,2019-10-01,Estándar,55,442,9,3164.1,174025.5,0
6043,Masculino,39,Argentina,2020-12-16,Estándar,41,387,15,4906.35,201160.35,0
8625,Masculino,61,Argentina,2022-10-03,Estándar,19,189,19,5898.45,112070.55,1
4848,Femenino,18,Argentina,2020-11-05,Estándar,42,394,11,3713.7,155975.4,1
5099,Femenino,41,Argentina,2023-10-17,Básico,7,39,18,5440.95,38086.65,1
6335,Masculino,64,Perú,2021-03-09,Estándar,38,91,5,1595.55,60630.9,0
9523,Masculino,43,Chile,2022-12-11,Básico,17,225,20,6236.25,106016.25,0
8470,Femenino,48,Argentina,2020-11-13,Premium,42,178,19,5886.9,247249.8,0
4361,Masculino,81,Argentina,2021-05-10,Estándar,36,225,19,5936.25,213705.0,1
1013,Masculino,46,Argentina,2021-02-01,Básico,39,262,6,2075.1,80928.9,0
4365,Femenino,80,Chile,2023-09-06,Premium,8,239,7,2350.95,18807.6,1
34,Masculino,16,Argentina,2019-09-03,Estándar,56,53,13,3955.65,221516.4,0
7963,Femenino,56,Chile,2021-02-07,Básico,39,228,20,6239.4,243336.6,0
3316,Masculino,93,Argentina,2024-02-18,Estándar,3,345,13,4262.25,12786.75,1
5186,Masculino,96,Argentina,2021-05-20,Premium,36,10,6,1810.5,65178.0,0
4102,Masculino,88,Perú,2022-08-07,Estándar,21,5,7,2105.25,44210.25,0
5319,Femenino,63,Perú,2021-02-27,Premium,39,38,4,1239.9,48356.1,0
4877,Femenino,94,Perú,2022-11-15,Básico,18,220,9,2931.0,52758.0,1
6444,Femenino,79,Chile,2023-03-14,Premium,14,38,8,2439.9,34158.6,0
1764,Femenino,83,Chile,2024-02-03,Premium,3,37,7,2138.85,6416.55,0
1578,Femenino,32,Argentina,2024-01-24,Estándar,4,380,9,3099.0,12396.0,0
1630,Masculino,50,Chile,2023-09-07,Básico,8,273,14,4486.65,35893.2,1
1036,Masculino,77,Argentina,2024-02-14,Premium,3,193,14,4402.65,13207.95,0
7576,Femenino,63,Argentina,2021-07-03,Básico,34,375,3,1293.75,43987.5,0
9901,Femenino,98,Chile,2022-12-14,Premium,17,464,8,2887.2,49082.4,0
6872,Femenino,18,Chile,2021-12-04,Premium,29,422,1,743.1,21549.9,0
378,Femenino,50,Argentina,2022-01-13,Estándar,28,156,17,5263.8,147386.4,0
4336,Femenino,44,Perú,2019-08-11,Básico,57,93,7,2197.65,125266.05,0
5578,Femenino,17,Perú,2021-07-11,Básico,34,21,15,4522.05,153749.7,0
1679,Masculino,66,Perú,2024-01-08,Básico,4,297,6,2111.85,8447.4,0
6964,Masculino,77,Chile,2024-04-02,Básico,1,191,4,1400.55,1400.55,1
3114,Masculino,97,Chile,2020-09-04,Premium,44,425,18,5846.25,257235.0,0
4620,Masculino,17,Argentina,2023-01-19,Estándar,16,474,10,3497.7,55963.2,0
1632,Masculino,51,Argentina,2019-07-12,Básico,58,91,9,2795.55,162141.9,0
8878,Femenino,29,Argentina,2023-01-05,Estándar,16,484,8,2908.2,46531.2,1
4701,Masculino,80,Argentina,2020-09-13,Premium,44,105,7,2210.25,97251.0,0
879,Masculino,16,Chile,2020-01-28,Estándar,52,476,10,3499.8,181989.6,0
3795,Masculino,35,Perú,2021-04-11,Premium,37,474,12,4097.7,151614.9,0
6062,Masculino,45,Argentina,2023-07-04,Básico,10,357,4,1574.85,15748.5,0
2394,Femenino,34,Argentina,2021-07-17,Premium,34,164,11,3472.2,118054.8,0
8618,Masculino,93,Argentina,2020-06-22,Premium,47,475,5,1998.75,93941.25,0
4384,Femenino,85,Perú,2020-03-08,Básico,50,442,4,1664.1,83205.0,0
9413,Femenino,30,Perú,2020-04-18,Básico,49,442,20,6464.1,316740.9,0
7705,Femenino,51,Chile,2021-11-10,Estándar,30,292,13,4206.6,126198.0,0
905,Masculino,89,Perú,2021-08-24,Premium,33,24,4,1225.2,40431.6,1
4657,Masculino,51,Perú,2020-08-21,Básico,45,274,18,5687.7,255946.5,0
7118,Masculino,73,Argentina,2022-06-17,Estándar,23,272,10,3285.6,75568.8,0
8105,Masculino,36,Chile,2024-03-10,Básico,2,83,20,6087.15,12174.3,0
9277,Masculino,86,Argentina,2023-02-27,Estándar,15,305,20,6320.25,94803.75,0
3613,Masculino,53,Perú,2024-02-08,Estándar,3,156,11,3463.8,10391.4,0
4462,Masculino,96,Perú,2022-04-14,Premium,25,124,20,6130.2,153255.0,0
242,Masculino,81,Perú,2022-06-11,Premium,23,429,16,5250.45,120760.35,0
7552,Femenino,68,Argentina,2024-03-06,Estándar,2,137,20,6143.85,12287.7,0
6785,Masculino,42,Chile,2024-04-18,Premium,1,318,6,2133.9,2133.9,0
2584,Masculino,36,Perú,2020-03-27,Premium,50,43,4,1245.15,62257.5,0
3929,Femenino,16,Argentina,2021-11-07,Premium,30,339,13,4255.95,127678.5,0
7633,Femenino,64,Chile,2022-05-09,Estándar,24,19,3,919.95,22078.8,0
5855,Masculino,90,Argentina,2021-01-31,Estándar,40,229,1,540.45,21618.0,0
7230,Masculino,79,Chile,2021-01-10,Estándar,40,402,13,4322.1,172884.0,0
4382,Masculino,97,Perú,2022-07-20,Premium,22,305,16,5120.25,112645.5,0
9748,Masculino,98,Argentina,2024-01-09,Estándar,4,85,7,2189.25,8757.0,0
7116,Masculino,29,Chile,2019-07-12,Premium,58,382,9,3101.1,179863.8,0
6671,Femenino,65,Argentina,2021-08-22,Premium,33,479,18,5902.95,194797.35,1
6820,Masculino,45,Chile,2020-11-27,Premium,42,414,17,5534.7,232457.4,0
8454,Masculino,43,Argentina,2023-05-25,Premium,12,166,17,5274.3,63291.6,1
4855,Masculino,44,Chile,2024-02-02,Estándar,3,213,11,3523.65,10570.95,0
7591,Femenino,62,Chile,2022-09-28,Estándar,20,253,13,4165.65,83313.0,0
7006,Masculino,45,Perú,2021-07-10,Estándar,34,213,12,3823.65,130004.1,0
2923,Femenino,36,Perú,2021-12-18,Estándar,29,361,7,2479.05,71892.45,0
4928,Femenino,67,Perú,2022-02-01,Premium,27,306,19,6021.3,162575.1,0
9044,Masculino,93,Argentina,2021-09-10,Básico,32,106,11,3411.3,109161.6,1
383,Masculino,80,Argentina,2020-05-09,Estándar,48,296,12,3910.8,187718.4,0
1616,Femenino,94,Argentina,2023-05-02,Estándar,12,392,16,5211.6,62539.2,1
6405,Masculino,41,Chile,2021-04-17,Básico,37,149,9,2856.45,105688.65,0
2315,Masculino,98,Perú,2022-05-20,Premium,24,17,16,4817.85,115628.4,0
9564,Femenino,41,Perú,2022-01-31,Estándar,28,168,10,3176.4,88939.2,1
505,Femenino,33,Chile,2023-01-08,Básico,16,297,18,5711.85,91389.6,1
9601,Masculino,24,Perú,2019-10-10,Básico,55,233,18,5644.65,310455.75,0
9011,Masculino,27,Chile,2024-01-27,Estándar,4,150,16,4957.5,19830.0,0
7416,Masculino,42,Perú,2019-12-10,Básico,53,88,9,2792.4,147997.2,0
6724,Femenino,94,Argentina,2020-08-12,Básico,45,334,5,1850.7,83281.5,1
2085,Femenino,36,Perú,2020-12-06,Estándar,41,330,7,2446.5,100306.5,0
684,Femenino,91,Argentina,2023-09-04,Premium,8,242,3,1154.1,9232.8,0
8689,Masculino,38,Chile,2023-08-27,Estándar,9,66,8,2469.3,22223.7,0
3219,Femenino,28,Argentina,2019-08-16,Estándar,57,401,2,1021.05,58199.85,1
57,Femenino,62,Perú,2021-10-15,Estándar,31,5,11,3305.25,102462.75,0
5892,Masculino,36,Argentina,2022-12-01,Premium,17,308,4,1523.4,25897.8,0
5204,Femenino,81,Chile,2021-04-20,Estándar,37,428,4,1649.4,61027.8,0
236,Masculino,40,Chile,2024-02-16,Estándar,3,233,11,3544.65,10633.95,0
491,Femenino,72,Argentina,2022-11-04,Premium,18,104,17,5209.2,93765.6,0
8221,Femenino,55,Argentina,2023-05-15,Estándar,12,129,10,3135.45,37625.4,0
9955,Femenino,34,Argentina,2019-09-17,Básico,56,137,13,4043.85,226455.6,1
5972,Femenino,91,Chile,2020-07-16,Premium,46,247,20,6259.35,287930.1,0
1830,Masculino,68,Perú,2021-06-01,Básico,35,442,5,1964.1,68743.5,0
4828,Femenino,85,Argentina,2020-03-06,Básico,50,474,20,6497.7,324885.0,1
3971,Masculino,89,Argentina,2021-06-29,Estándar,35,38,3,939.9,32896.5,0
6871,Femenino,55,Argentina,2023-05-14,Básico,12,246,19,5958.3,71499.6,0
5337,Femenino,18,Argentina,2019-05-16,Básico,60,422,20,6443.1,386586.0,0
9760,Femenino,69,Argentina,2020-05-28,Premium,48,297,14,4511.85,216568.8,1
2474,Masculino,79,Chile,2022-09-22,Estándar,20,88,11,3392.4,67848.0,0
8754,Femenino,18,Chile,2019-09-12,Estándar,56,169,9,2877.45,161137.2,0
7871,Femenino,43,Argentina,2023-12-15,Estándar,5,100,2,705.0,3525.0,0
3267,Masculino,16,Argentina,2024-03-25,Premium,2,378,15,4896.9,9793.8,0
5787,Masculino,34,Argentina,2022-12-12,Premium,17,432,14,4653.6,79111.2,0
697,Femenino,32,Argentina,2021-04-20,Premium,37,177,19,5885.85,217776.45,0
125,Masculino,92,Chile,2021-03-12,Estándar,38,34,2,635.7,24156.6,1
3907,Masculino,57,Perú,2023-09-13,Básico,8,224,5,1735.2,13881.6,1
5646,Femenino,75,Argentina,2020-07-12,Premium,46,27,5,1528.35,70304.1,1
3370,Masculino,99,Chile,2023-12-07,Estándar,5,324,10,3340.2,16701.0,0
326,Femenino,42,Argentina,2019-09-06,Básico,56,227,10,3238.35,181347.6,0
143,Femenino,56,Argentina,2021-05-14,Premium,36,418,9,3138.9,113000.4,1
7458,Femenino,64,Chile,2019-12-20,Básico,53,169,14,4377.45,232004.85,0
2095,Masculino,60,Perú,2019-08-18,Premium,57,284,14,4498.2,256397.4,1
6909,Femenino,21,Chile,2019-05-24,Premium,60,458,9,3180.9,190854.0,0
2825,Femenino,47,Argentina,2020-11-30,Estándar,42,451,13,4373.55,183689.1,0
8458,Masculino,51,Chile,2023-11-16,Estándar,6,210,18,5620.5,33723.0,1
4016,Masculino,42,Perú,2020-04-30,Premium,49,236,10,3247.8,159142.2,0
7237,Femenino,52,Chile,2022-08-24,Premium,21,133,17,5239.65,110032.65,0
7352,Masculino,55,Chile,2023-08-09,Básico,9,369,8,2787.45,25087.05,0
7677,Femenino,98,Perú,2023-10-30,Básico,7,303,7,2418.15,16927.05,1
4954,Femenino,78,Perú,2021-08-02,Básico,33,234,1,545.7,18008.1,1
8055,Masculino,56,Chile,2019-10-11,Premium,55,117,1,422.85,23256.75,0
5890,Masculino,53,Perú,2019-05-07,Básico,60,135,7,2241.75,134505.0,1
8803,Masculino,59,Argentina,2020-05-30,Premium,48,322,20,6338.1,304228.8,0
9975,Masculino,65,Argentina,2022-02-13,Premium,27,20,9,2721.0,73467.0,0
5570,Femenino,77,Perú,2022-10-01,Premium,19,339,5,1855.95,35263.05,0
8667,Masculino,51,Perú,2021-07-22,Estándar,34,441,1,763.05,25943.7,0
7544,Femenino,47,Perú,2021-11-20,Estándar,30,446,11,3768.3,113049.0,1
9943,Masculino,60,Chile,2022-02-24,Básico,27,133,6,1939.65,52370.55,0
6341,Masculino,36,Argentina,2020-10-22,Básico,43,372,9,3090.6,132895.8,0
5992,Femenino,41,Chile,2024-04-30,Premium,1,451,4,1673.55,1673.55,0
5271,Femenino,34,Perú,2020-07-26,Estándar,46,364,14,4582.2,210781.2,0
9336,Femenino,77,Chile,2023-02-09,Básico,15,270,10,3283.5,49252.5,0
4735,Masculino,68,Argentina,2023-01-04,Básico,16,306,8,2721.3,43540.8,0
7450,Femenino,84,Argentina,2020-07-25,Estándar,46,173,8,2581.65,118755.9,0
5668,Femenino,17,Perú,2023-05-10,Básico,12,322,15,4838.1,58057.2,0
7980,Masculino,50,Chile,2021-07-13,Básico,34,97,19,5801.85,197262.9,1
3042,Femenino,93,Argentina,2020-09-06,Básico,44,308,2,923.4,40629.6,0
6612,Masculino,80,Chile,2022-08-20,Premium,21,401,13,4321.05,90742.05,1
7592,Femenino,58,Chile,2023-02-13,Estándar,15,426,16,5247.3,78709.5,0
9025,Femenino,58,Perú,2023-05-31,Básico,12,34,3,935.7,11228.4,0
5020,Masculino,19,Argentina,2019-06-29,Premium,59,144,15,4651.2,274420.8,0
9041,Femenino,82,Chile,2021-05-10,Básico,36,492,5,2016.6,72597.6,0
7318,Femenino,25,Argentina,2021-06-24,Estándar,35,437,3,1358.85,47559.75,0
2699,Femenino,25,Argentina,2023-03-03,Premium,14,102,10,3107.1,43499.4,0
1844,Femenino,70,Chile,2023-10-09,Premium,7,300,8,2715.0,19005.0,1
7242,Masculino,17,Perú,2022-01-22,Básico,28,426,1,747.3,20924.4,1
5571,Masculino,69,Chile,2021-10-12,Estándar,31,40,11,3342.0,103602.0,0
6584,Femenino,86,Chile,2022-05-28,Estándar,24,348,9,3065.4,73569.6,1
9847,Masculino,46,Perú,2023-07-18,Básico,10,388,1,707.4,7074.0,0
6585,Femenino,88,Argentina,2022-02-06,Básico,27,464,18,5887.2,158954.4,0
8063,Femenino,37,Argentina,2023-10-10,Básico,7,500,17,5625.0,39375.0,0
5207,Masculino,19,Argentina,2023-06-25,Básico,11,76,15,4579.8,50377.8,0
7929,Femenino,79,Perú,2023-07-17,Estándar,10,359,15,4876.95,48769.5,0
3654,Femenino,62,Argentina,2020-01-14,Estándar,52,298,4,1512.9,78670.8,1
2140,Masculino,27,Argentina,2021-02-04,Premium,39,114,10,3119.7,121668.3,0
8631,Masculino,28,Chile,2023-05-11,Premium,12,144,20,6151.2,73814.4,1
6952,Femenino,71,Perú,2023-12-02,Estándar,5,98,5,1602.9,8014.5,0
6879,Masculino,34,Chile,2023-09-29,Premium,8,27,16,4828.35,38626.8,1
3948,Masculino,81,Chile,2023-01-17,Básico,16,304,4,1519.2,24307.2,0
1735,Femenino,92,Argentina,2020-06-27,Básico,47,238,1,549.9,25845.3,1
6364,Femenino,70,Argentina,2019-07-07,Estándar,58,201,1,511.05,29640.9,0
3,Masculino,81,Perú,2021-02-14,Básico,39,238,16,5049.9,196946.1,0
3474,Masculino,57,Chile,2024-04-26,Básico,1,447,12,4069.35,4069.35,0
3619,Femenino,63,Chile,2022-06-25,Básico,23,69,12,3672.45,84466.35,0
5121,Femenino,93,Argentina,2022-11-03,Básico,18,286,2,900.3,16205.4,0
3095,Femenino,64,Perú,2019-06-25,Estándar,59,99,1,403.95,23833.05,0
4099,Masculino,65,Perú,2022-09-10,Básico,20,338,19,6054.9,121098.0,0
5141,Femenino,72,Chile,2020-11-13,Premium,42,294,5,1808.7,75965.4,0
2672,Masculino,82,Argentina,2024-04-09,Estándar,1,61,7,2164.05,2164.05,0
1540,Femenino,47,Argentina,2020-08-09,Básico,45,500,11,3825.0,172125.0,1
5297,Masculino,26,Argentina,2020-12-01,Básico,41,364,10,3382.2,138670.2,0
534,Masculino,90,Chile,2023-12-31,Básico,5,78,19,5781.9,28909.5,0
681,Masculino,93,Chile,2021-11-22,Básico,30,272,11,3585.6,107568.0,0
485,Femenino,85,Chile,2020-12-07,Básico,41,217,2,827.85,33941.85,0
4337,Masculino,34,Chile,2023-12-07,Estándar,5,377,18,5795.85,28979.25,0
3139,Femenino,47,Chile,2021-01-10,Estándar,40,160,20,6168.0,246720.0,0
1828,Masculino,27,Argentina,2021-07-01,Premium,34,422,2,1043.1,35465.4,0
5239,Femenino,77,Argentina,2023-02-27,Básico,15,434,8,2855.7,42835.5,0
9758,Femenino,55,Chile,2022-06-17,Básico,23,53,20,6055.65,139279.95,0
5426,Femenino,73,Argentina,2022-06-10,Premium,23,69,17,5172.45,118966.35,0
6722,Femenino,71,Perú,2020-05-28,Básico,48,10,1,310.5,14904.0,0
7666,Masculino,51,Argentina,2021-11-26,Básico,30,147,13,4054.35,121630.5,0
709,Femenino,46,Chile,2020-01-04,Premium,52,403,4,1623.15,84403.8,1
2114,Masculino,67,Perú,2021-04-14,Estándar,37,312,7,2427.6,89821.2,0
5426,Masculino,99,Perú,2021-03-29,Básico,38,359,9,3076.95,116924.1,0
4360,Femenino,63,Chile,2019-08-01,Estándar,57,56,20,6058.8,345351.6,0
6096,Masculino,21,Perú,2020-03-24,Básico,50,221,8,2632.05,131602.5,0
9119,Femenino,37,Chile,2023-12-13,Estándar,5,327,9,3043.35,15216.75,1
7475,Masculino,86,Perú,2023-11-25,Estándar,6,359,6,2176.95,13061.7,0
1646,Femenino,37,Chile,2021-02-25,Básico,39,268,18,5681.4,221574.6,0
4334,Femenino,20,Argentina,2022-10-31,Estándar,19,484,2,1108.2,21055.8,0
793,Femenino,44,Argentina,2019-07-21,Básico,58,16,19,5716.8,331574.4,0
1050,Masculino,69,Perú,2021-09-24,Premium,32,98,2,702.9,22492.8,0
7323,Femenino,96,Chile,2020-08-07,Básico,45,323,4,1539.15,69261.75,0
5857,Masculino,98,Argentina,2023-08-09,Premium,9,370,5,1888.5,16996.5,0
4728,Masculino,36,Perú,2021-05-21,Premium,36,156,4,1363.8,49096.8,0
9075,Masculino,42,Perú,2022-08-03,Premium,21,282,2,896.1,18818.1,0
2590,Masculino,93,Argentina,2020-01-16,Estándar,52,401,20,6421.05,333894.6,0
5875,Femenino,63,Chile,2022-07-22,Estándar,22,156,19,5863.8,129003.6,0
7277,Masculino,19,Chile,2021-01-06,Estándar,40,161,4,1369.05,54762.0,0
9070,Femenino,26,Argentina,2023-10-29,Premium,7,60,3,963.0,6741.0,1
2210,Masculino,95,Argentina,2022-04-10,Estándar,25,210,7,2320.5,58012.5,1
5125,Masculino,95,Chile,2024-04-16,Básico,1,318,13,4233.9,4233.9,1
3233,Femenino,68,Perú,2022-08-20,Estándar,21,497,10,3521.85,73958.85,0
3107,Masculino,90,Argentina,2019-08-10,Premium,57,471,4,1694.55,96589.35,0
1510,Masculino,40,Argentina,2019-10-24,Estándar,55,42,3,944.1,51925.5,0
2374,Masculino,35,Argentina,2022-02-02,Premium,27,316,13,4231.8,114258.6,0
1918,Femenino,58,Chile,2023-10-11,Estándar,7,358,9,3075.9,21531.3,0
3496,Masculino,67,Argentina,2019-12-24,Estándar,53,208,17,5318.4,281875.2,0
5252,Femenino,18,Chile,2021-12-24,Estándar,29,118,2,723.9,20993.1,0
8124,Masculino,72,Perú,2019-11-19,Estándar,54,356,10,3373.8,182185.2,0
4407,Femenino,94,Perú,2019-05-24,Básico,60,305,6,2120.25,127215.0,0
719,Femenino,59,Argentina,2021-01-22,Premium,40,160,7,2268.0,90720.0,1
4148,Femenino,16,Argentina,2023-10-04,Premium,7,184,18,5593.2,39152.4,1
8967,Masculino,57,Argentina,2019-07-21,Premium,58,456,7,2578.8,149570.4,0
1761,Masculino,72,Argentina,2019-05-25,Premium,60,78,17,5181.9,310914.0,0
1646,Masculino,80,Perú,2021-06-15,Premium,35,330,12,3946.5,138127.5,0
3419,Femenino,44,Chile,2023-07-29,Premium,10,294,2,908.7,9087.0,1
4588,Femenino,90,Argentina,2020-09-24,Básico,44,209,15,4719.45,207655.8,0
1067,Masculino,72,Perú,2023-02-20,Básico,15,252,13,4164.6,62469.0,0
909,Femenino,18,Chile,2022-11-18,Básico,18,469,4,1692.45,30464.1,1
1185,Femenino,71,Perú,2022-04-07,Básico,25,481,16,5305.05,132626.25,0
5037,Masculino,69,Perú,2021-06-13,Estándar,35,413,9,3133.65,109677.75,0
5335,Femenino,84,Chile,2022-04-13,Premium,25,296,1,610.8,15270.0,0
1771,Femenino,97,Perú,2022-06-20,Estándar,23,173,17,5281.65,121477.95,0
6254,Femenino,87,Perú,2023-05-31,Premium,12,398,19,6117.9,73414.8,0
293,Femenino,18,Chile,2021-10-18,Estándar,31,295,20,6309.75,195602.25,1
964,Femenino,67,Chile,2022-12-11,Básico,17,464,13,4387.2,74582.4,1
3893,Masculino,90,Argentina,2023-03-09,Premium,14,64,15,4567.2,63940.8,1
8499,Masculino,23,Argentina,2020-10-04,Estándar,43,243,14,4455.15,191571.45,0
2491,Masculino,73,Argentina,2021-08-05,Básico,33,407,19,6127.35,202202.55,1
8663,Masculino,51,Argentina,2021-10-01,Básico,31,484,5,2008.2,62254.2,0
2246,Masculino,38,Argentina,2020-05-27,Básico,48,98,9,2802.9,134539.2,0
5807,Femenino,37,Chile,2021-08-14,Premium,33,235,4,1446.75,47742.75,0
6136,Femenino,54,Argentina,2022-11-03,Estándar,18,39,19,5740.95,103337.1,0
5061,Masculino,84,Argentina,2022-05-27,Premium,24,249,19,5961.45,143074.8,0
9275,Femenino,74,Argentina,2020-06-02,Premium,47,194,10,3203.7,150573.9,0
581,Masculino,67,Chile,2024-02-15,Básico,3,469,9,3192.45,9577.35,0
97,Masculino,55,Chile,2021-08-05,Premium,33,190,4,1399.5,46183.5,0
4992,Femenino,80,Argentina,2022-02-19,Básico,27,280,11,3594.0,97038.0,0
